picture_name,x1,y1,x2,y2,confidence
50.png,380.11212158203125,669.6637573242188,507.7614440917969,791.4469604492188,0.880565345287323
51.png,233.2482452392578,659.7018432617188,368.087890625,785.50439453125,0.8662951588630676
52.png,349.3892517089844,700.9373779296875,485.15069580078125,810.8190307617188,0.7735807299613953
53.png,222.8251495361328,751.0526123046875,342.7637939453125,874.1068725585938,0.8509871959686279
54.png,193.4530487060547,595.0078125,310.64678955078125,708.73486328125,0.8728442192077637
55.png,310.6959228515625,673.3238525390625,437.69189453125,792.6473999023438,0.8512814044952393
56.png,380.3362121582031,693.0572509765625,512.5371704101562,811.4935302734375,0.8639431595802307
57.png,339.58343505859375,726.76904296875,470.72216796875,848.265625,0.8661119937896729
58.png,315.4666442871094,778.6546630859375,436.5731201171875,882.2413330078125,0.8483303785324097
59.png,283.7710266113281,592.666748046875,392.9427490234375,707.5360107421875,0.8672335743904114
60.png,271.52984619140625,647.7516479492188,376.96624755859375,742.9549560546875,0.8375158905982971
61.png,272.63690185546875,686.7029418945312,410.3717956542969,798.7444458007812,0.8570185303688049
62.png,244.50009155273438,683.2159423828125,383.6690673828125,799.2951049804688,0.8541702628135681
63.png,284.11456298828125,568.1727905273438,417.0362243652344,670.6710205078125,0.8582196831703186
64.png,373.2984924316406,664.3484497070312,487.91986083984375,763.7691650390625,0.8602882623672485
65.png,274.7951965332031,683.6639404296875,388.13824462890625,794.1461791992188,0.8645151853561401
66.png,337.683349609375,781.9013671875,471.3890686035156,906.7435913085938,0.892645537853241
67.png,338.7037048339844,768.081787109375,473.7884826660156,899.6283569335938,0.8814216256141663
68.png,306.9221496582031,706.2262573242188,430.46868896484375,827.2312622070312,0.868898868560791
69.png,253.6416473388672,706.9813232421875,382.8643493652344,831.4852294921875,0.8697705268859863
70.png,190.0491180419922,656.6776733398438,319.64453125,780.62646484375,0.8606075048446655
71.png,250.93040466308594,633.5029907226562,367.7256164550781,748.2865600585938,0.8684043288230896
72.png,427.88885498046875,702.8075561523438,566.1083374023438,820.6522827148438,0.8803793787956238
73.png,342.7398986816406,710.132080078125,474.5609130859375,827.7006225585938,0.8442540764808655
74.png,254.47189331054688,692.5427856445312,379.558837890625,804.3050537109375,0.8618621826171875
75.png,259.2673645019531,719.56591796875,388.73931884765625,839.838623046875,0.865924060344696
76.png,282.2242126464844,753.8070678710938,411.4268798828125,877.9429931640625,0.8789082765579224
77.png,272.1396179199219,738.4188842773438,415.73663330078125,854.6928100585938,0.8637307286262512
78.png,130.44874572753906,573.554443359375,265.1015319824219,690.96044921875,0.8840492367744446
79.png,105.11273193359375,725.54931640625,243.59397888183594,855.762939453125,0.8603481650352478
80.png,375.65155029296875,675.4777221679688,529.3094482421875,799.5934448242188,0.8627157807350159
81.png,285.36651611328125,668.8317260742188,416.5408630371094,791.5874633789062,0.848971426486969
82.png,227.09515380859375,727.4880981445312,350.3531494140625,838.904052734375,0.848409116268158
83.png,295.51361083984375,716.7387084960938,428.3594055175781,836.3587036132812,0.8559312224388123
84.png,355.7378234863281,591.7487182617188,469.1662292480469,698.6404418945312,0.8853343725204468
85.png,352.00262451171875,756.4989624023438,474.4450988769531,872.6549072265625,0.875516414642334
86.png,313.70281982421875,704.9946899414062,443.0192565917969,823.3329467773438,0.8680197596549988
87.png,141.0677947998047,638.5615234375,269.01666259765625,755.5686645507812,0.8734370470046997
88.png,238.69705200195312,779.5870971679688,372.71820068359375,900.1348876953125,0.8267888426780701
89.png,362.5164794921875,762.99951171875,480.69598388671875,883.424560546875,0.8513899445533752
90.png,268.49932861328125,575.718505859375,400.8916015625,687.9651489257812,0.8520436882972717
91.png,226.02850341796875,718.3240356445312,341.7201843261719,829.6039428710938,0.8517736792564392
92.png,291.2757873535156,666.2980346679688,423.9814453125,785.0770874023438,0.8506799936294556
93.png,292.46600341796875,664.6962890625,426.41534423828125,780.1468505859375,0.8503615260124207
94.png,292.3078918457031,739.058837890625,431.82977294921875,860.9068603515625,0.8453524112701416
95.png,391.3946533203125,678.1339721679688,510.4502868652344,789.3672485351562,0.872930109500885
96.png,137.0377960205078,755.390625,266.1291198730469,880.9172973632812,0.861426055431366
97.png,373.93487548828125,746.1187744140625,534.1480102539062,873.5598754882812,0.8356208205223083
98.png,221.85536193847656,601.220703125,359.12841796875,724.845458984375,0.8611448407173157
99.png,335.8414306640625,667.295654296875,483.4870910644531,790.2515869140625,0.8607369661331177
100.png,203.4441680908203,745.7937622070312,343.50738525390625,862.2860107421875,0.8732598423957825
101.png,135.56900024414062,428.1380920410156,214.94166564941406,502.98712158203125,0.8752225041389465
102.png,195.12057495117188,423.47003173828125,276.0804443359375,488.6671142578125,0.8620693683624268
103.png,199.4329833984375,385.18218994140625,270.6664733886719,450.5450134277344,0.849454939365387
104.png,199.67628479003906,516.5322265625,286.15545654296875,602.0784912109375,0.8597801327705383
105.png,226.07066345214844,496.4075927734375,302.1582336425781,569.0753173828125,0.8137402534484863
106.png,227.31826782226562,488.5089111328125,300.1907958984375,558.0298461914062,0.8514423370361328
107.png,163.64088439941406,509.8466491699219,241.2140655517578,578.734375,0.8792293667793274
108.png,210.185791015625,424.5047607421875,296.14215087890625,504.782470703125,0.8655937910079956
109.png,203.61073303222656,451.9432373046875,285.9426574707031,530.5465087890625,0.8573189377784729
110.png,221.56390380859375,407.55712890625,296.1495056152344,471.0729675292969,0.8377849459648132
111.png,255.09963989257812,467.7678527832031,330.40985107421875,538.6011352539062,0.8450432419776917
112.png,253.0624237060547,393.22320556640625,315.8659973144531,458.5552978515625,0.8276693224906921
113.png,173.4776611328125,423.215087890625,253.80738830566406,498.069091796875,0.8735868334770203
114.png,204.04344177246094,439.3211364746094,278.9903869628906,506.6417236328125,0.8529632091522217
115.png,154.312744140625,438.25543212890625,220.7903289794922,504.5404357910156,0.8921565413475037
116.png,178.02146911621094,445.0624084472656,247.41293334960938,507.32513427734375,0.8549582362174988
117.png,213.35264587402344,479.16046142578125,284.7646789550781,555.323974609375,0.8625435829162598
118.png,253.06492614746094,488.2957458496094,332.632568359375,562.6934814453125,0.8653056621551514
119.png,238.92440795898438,404.9951477050781,313.8554992675781,469.6678771972656,0.854931116104126
120.png,247.6846160888672,482.60028076171875,341.4675598144531,563.4976196289062,0.8439106941223145
121.png,174.27090454101562,521.5697631835938,248.5097198486328,597.4546508789062,0.8592977523803711
122.png,156.40072631835938,426.5888671875,237.6969451904297,499.27850341796875,0.8321157693862915
123.png,114.52854919433594,477.9846496582031,197.58602905273438,558.3167114257812,0.8469313979148865
124.png,206.59994506835938,453.1603698730469,272.2232666015625,520.2720947265625,0.8418843150138855
125.png,208.03318786621094,483.1623229980469,289.7568664550781,556.4798583984375,0.8626951575279236
126.png,182.08782958984375,423.7794189453125,257.53314208984375,490.4288330078125,0.8542064428329468
127.png,206.8115692138672,435.0662841796875,283.8335266113281,506.37030029296875,0.840775728225708
128.png,147.98277282714844,403.11041259765625,225.8329620361328,473.90399169921875,0.86599200963974
129.png,241.8874969482422,480.6512756347656,320.4151916503906,558.847900390625,0.8447881937026978
130.png,218.0788116455078,541.179931640625,288.5316467285156,615.1806640625,0.8652029633522034
131.png,188.70968627929688,517.8035278320312,268.7003173828125,595.1416015625,0.8598524928092957
132.png,183.8692169189453,507.2901306152344,264.691162109375,585.7783203125,0.8518821001052856
133.png,195.31370544433594,497.26708984375,262.25201416015625,558.8632202148438,0.8457770347595215
134.png,255.8147735595703,494.28125,333.8943176269531,574.9857788085938,0.8741565942764282
135.png,224.61985778808594,501.8603820800781,306.7470397949219,575.1294555664062,0.8588979244232178
136.png,208.9180145263672,428.9849853515625,287.6534118652344,505.9554748535156,0.8723072409629822
137.png,250.4959716796875,448.9541015625,331.7437744140625,525.981201171875,0.8745151162147522
138.png,231.95928955078125,441.276123046875,306.3204650878906,511.7688293457031,0.8678466081619263
139.png,203.6875762939453,520.5137329101562,286.459228515625,595.8336181640625,0.8480356335639954
140.png,205.881103515625,469.7074279785156,276.0326232910156,536.8301391601562,0.8323716521263123
141.png,171.61912536621094,391.6944580078125,256.7946472167969,474.78936767578125,0.8652832508087158
142.png,155.81289672851562,453.3484802246094,226.9391632080078,521.52197265625,0.8481559753417969
143.png,202.65194702148438,504.372314453125,286.8516845703125,573.7474975585938,0.8319790959358215
144.png,237.18588256835938,426.13995361328125,304.97161865234375,495.22857666015625,0.828980028629303
145.png,210.638671875,473.2759094238281,289.7642517089844,547.7434692382812,0.8647735714912415
146.png,206.31622314453125,430.983154296875,285.60540771484375,498.2430114746094,0.8425248861312866
147.png,286.87066650390625,449.9765930175781,363.7314147949219,521.75048828125,0.8464500904083252
148.png,169.89173889160156,479.20965576171875,242.3745574951172,549.3897094726562,0.8580520153045654
149.png,194.67201232910156,482.8699951171875,283.9962463378906,565.896240234375,0.8622822761535645
150.png,174.62820434570312,502.1940612792969,260.7562255859375,581.1879272460938,0.8711208701133728
151.png,215.80751037597656,454.8558349609375,284.2704162597656,518.2979736328125,0.8266786336898804
152.png,231.33441162109375,451.1202697753906,306.91650390625,522.1337280273438,0.8637003898620605
153.png,255.3850555419922,458.7535095214844,336.054443359375,533.722900390625,0.8598869442939758
154.png,226.9727783203125,447.23028564453125,308.7232971191406,522.3245849609375,0.863231360912323
155.png,160.487548828125,530.5753784179688,239.63192749023438,606.2827758789062,0.8493037819862366
156.png,288.8688049316406,435.8696594238281,367.7447204589844,508.05352783203125,0.8047043085098267
157.png,159.7666015625,440.2012634277344,233.0745849609375,504.59564208984375,0.8504137396812439
158.png,145.1194305419922,441.1287841796875,224.5426788330078,510.9806213378906,0.8770269155502319
159.png,222.80093383789062,456.2465515136719,313.9384460449219,530.8430786132812,0.8719133138656616
160.png,211.52944946289062,449.1425476074219,292.50592041015625,524.938720703125,0.8693855404853821
161.png,208.3522491455078,475.47320556640625,283.8598327636719,541.90869140625,0.8419155478477478
162.png,181.47776794433594,502.5755920410156,263.3645935058594,576.80224609375,0.8531946539878845
163.png,239.61204528808594,479.44525146484375,318.2831115722656,557.695068359375,0.864146888256073
164.png,153.83941650390625,524.0901489257812,230.04933166503906,589.97900390625,0.851779043674469
165.png,194.86346435546875,510.3840026855469,278.2697448730469,590.1941528320312,0.8421993851661682
166.png,220.39230346679688,475.3144836425781,299.5180969238281,546.8014526367188,0.8707424402236938
167.png,145.5390625,495.2074279785156,231.32098388671875,571.7498168945312,0.8727235198020935
168.png,239.8363800048828,491.78790283203125,319.0337219238281,558.6436767578125,0.8488361239433289
169.png,219.97544860839844,440.33892822265625,304.264404296875,518.1962890625,0.8520227670669556
170.png,177.3599090576172,472.1705017089844,258.7900695800781,544.9495849609375,0.8658031225204468
171.png,190.8369903564453,528.4205932617188,270.792724609375,598.7860717773438,0.876666247844696
172.png,264.3795166015625,485.56500244140625,336.21527099609375,556.8997802734375,0.8388422727584839
173.png,240.20196533203125,426.8040466308594,316.5704345703125,504.31231689453125,0.8750412464141846
174.png,168.53553771972656,512.8748779296875,240.935546875,582.452392578125,0.8279537558555603
175.png,256.79388427734375,493.66015625,335.83349609375,575.9385375976562,0.8538391590118408
176.png,245.82879638671875,444.9121398925781,327.4461975097656,522.7990112304688,0.8737882375717163
177.png,289.96917724609375,478.47125244140625,369.9393615722656,541.9520874023438,0.8518058061599731
178.png,284.1256408691406,432.3258972167969,353.76416015625,498.86712646484375,0.8228576183319092
179.png,195.32992553710938,463.7048645019531,265.1480712890625,522.4364013671875,0.8425180315971375
180.png,210.91836547851562,475.6287841796875,291.7749938964844,554.86962890625,0.859849750995636
181.png,126.7391128540039,441.944091796875,212.70960998535156,522.917236328125,0.8596128821372986
182.png,191.73068237304688,464.6279602050781,265.6557922363281,539.7158813476562,0.8582180142402649
183.png,224.69960021972656,458.4299621582031,300.2651062011719,534.0612182617188,0.8476701378822327
184.png,203.93609619140625,442.78173828125,276.81024169921875,510.781982421875,0.823346734046936
185.png,173.16900634765625,413.4896240234375,248.04539489746094,485.7530212402344,0.8552235960960388
186.png,148.48326110839844,435.1639709472656,225.89239501953125,516.4102783203125,0.8675777316093445
187.png,213.2611846923828,469.1126708984375,287.42706298828125,540.8552856445312,0.8691049814224243
188.png,214.65414428710938,422.2447509765625,303.1285400390625,495.1727294921875,0.8614356517791748
189.png,240.46514892578125,503.2725830078125,313.8831787109375,577.33203125,0.8775139451026917
190.png,182.52468872070312,469.08331298828125,259.3133544921875,539.473876953125,0.82232266664505
191.png,303.22808837890625,459.35723876953125,372.80169677734375,523.0682373046875,0.8433706164360046
192.png,262.45989990234375,447.99957275390625,350.0223388671875,525.2384643554688,0.8352923393249512
193.png,200.41375732421875,486.3446350097656,285.2676086425781,562.2136840820312,0.8566295504570007
194.png,199.03196716308594,471.0799560546875,280.788330078125,544.9030151367188,0.8595113158226013
195.png,170.74107360839844,405.07037353515625,250.8783416748047,477.3852844238281,0.851698637008667
196.png,158.81982421875,480.5306396484375,238.39474487304688,556.9186401367188,0.8381507396697998
197.png,228.2429656982422,400.24993896484375,302.99755859375,474.06744384765625,0.8614234328269958
198.png,240.6313934326172,416.6029968261719,320.4378662109375,483.7039794921875,0.8629636168479919
199.png,272.4573059082031,537.0875244140625,348.5609436035156,612.9630737304688,0.8663009405136108
200.png,266.5204162597656,405.0159606933594,332.9031677246094,472.98138427734375,0.8422414660453796
201.png,277.1221618652344,512.5455322265625,358.4320068359375,593.5574340820312,0.8632643222808838
202.png,172.91880798339844,458.73858642578125,250.5694122314453,531.156494140625,0.8778016567230225
203.png,209.2310791015625,463.2063293457031,287.9861755371094,538.4013061523438,0.8455005884170532
204.png,229.90916442871094,444.2700500488281,307.32257080078125,515.156494140625,0.8238758444786072
205.png,229.0638885498047,500.5015563964844,313.5748291015625,577.9007568359375,0.8587687611579895
206.png,222.02552795410156,433.33734130859375,293.98199462890625,495.9608459472656,0.8081441521644592
207.png,227.724365234375,513.92431640625,312.2611389160156,593.4970703125,0.8852309584617615
208.png,139.85704040527344,443.321044921875,223.43531799316406,517.1113891601562,0.8447265028953552
209.png,179.5906219482422,487.0107727050781,259.61151123046875,558.6903686523438,0.8158697485923767
210.png,202.20046997070312,470.76568603515625,283.6257629394531,546.6533813476562,0.8513737916946411
211.png,207.3150634765625,469.7496643066406,291.87091064453125,545.9895629882812,0.862930417060852
212.png,323.2273254394531,520.5537719726562,401.4959716796875,597.635986328125,0.8757333755493164
213.png,203.21673583984375,475.4444885253906,270.379638671875,537.2371215820312,0.8187625408172607
214.png,214.3013153076172,487.81121826171875,284.2477111816406,557.1011962890625,0.8415244817733765
215.png,188.7060546875,380.3211669921875,263.88275146484375,453.4017639160156,0.8386797308921814
216.png,149.35354614257812,508.2223815917969,234.6729278564453,583.347900390625,0.8732820749282837
217.png,220.9599609375,431.4571228027344,303.2999267578125,504.6917419433594,0.8662841320037842
218.png,179.09434509277344,419.8038024902344,246.91067504882812,484.45074462890625,0.8449649810791016
219.png,182.79824829101562,436.84722900390625,259.7162170410156,505.11444091796875,0.8562148213386536
220.png,190.3085174560547,403.93878173828125,265.66461181640625,480.392822265625,0.8707233667373657
221.png,147.88027954101562,485.5704650878906,234.73953247070312,568.6947021484375,0.8070641756057739
222.png,130.79273986816406,459.3003845214844,209.87266540527344,537.2728271484375,0.8704291582107544
223.png,171.6885223388672,535.8990478515625,250.0218048095703,607.13525390625,0.8636259436607361
224.png,249.06881713867188,468.79217529296875,327.2786865234375,535.1695556640625,0.8273115158081055
225.png,192.0229949951172,403.5843811035156,263.884033203125,469.9520568847656,0.8513346314430237
226.png,186.95384216308594,442.557373046875,261.09808349609375,515.8583374023438,0.8524671792984009
227.png,153.984619140625,525.5198974609375,241.30340576171875,597.9898071289062,0.8662980794906616
228.png,265.2051086425781,377.5206604003906,341.4086608886719,448.95330810546875,0.8475909233093262
229.png,240.28611755371094,467.7193603515625,325.24041748046875,539.0050659179688,0.8490157127380371
230.png,101.61680603027344,456.6709899902344,173.43348693847656,524.469970703125,0.8658172488212585
231.png,220.27105712890625,487.6020812988281,296.18536376953125,558.3990478515625,0.8272964358329773
232.png,216.71893310546875,502.12139892578125,299.36993408203125,576.7114868164062,0.8603968620300293
233.png,197.84483337402344,495.49981689453125,275.25079345703125,569.1251220703125,0.8593213558197021
234.png,232.57652282714844,436.2324523925781,308.79901123046875,506.2530822753906,0.8512251973152161
235.png,244.34146118164062,500.4455261230469,317.4536437988281,569.0465087890625,0.8554375767707825
236.png,195.24232482910156,447.6323547363281,270.7896728515625,514.8171997070312,0.8256454467773438
237.png,330.7633056640625,407.447509765625,397.59002685546875,476.3297119140625,0.8091009855270386
238.png,247.36764526367188,454.7623291015625,331.12548828125,535.507080078125,0.8708615899085999
239.png,251.45574951171875,457.05487060546875,325.59686279296875,522.8204956054688,0.883104145526886
240.png,276.5641174316406,416.7461242675781,346.5908203125,483.1098937988281,0.8480936288833618
241.png,231.34771728515625,534.5532836914062,304.9660949707031,607.6639404296875,0.8646327257156372
242.png,239.47825622558594,459.61395263671875,315.7256774902344,538.6154174804688,0.851982593536377
243.png,186.88990783691406,459.4549865722656,261.9263916015625,525.2418823242188,0.8506811261177063
244.png,249.73924255371094,448.11822509765625,328.769287109375,528.5772705078125,0.8458096385002136
245.png,212.69239807128906,475.6221618652344,296.9599914550781,550.6001586914062,0.8458747863769531
246.png,232.20883178710938,439.50653076171875,309.0677185058594,519.238525390625,0.854803740978241
247.png,177.5527801513672,509.7056884765625,254.87149047851562,581.6555786132812,0.8649691939353943
248.png,220.42391967773438,469.9915771484375,300.9149475097656,544.4774169921875,0.8397824764251709
249.png,182.59242248535156,493.41925048828125,262.94464111328125,563.7701416015625,0.8727779388427734
250.png,151.20140075683594,453.0802307128906,229.12417602539062,524.8599853515625,0.8466611504554749
251.png,181.07501220703125,529.9508056640625,261.9854736328125,607.0532836914062,0.8605017066001892
252.png,232.91470336914062,515.9767456054688,309.97222900390625,591.3487548828125,0.8522870540618896
253.png,203.67425537109375,405.9488830566406,283.14898681640625,478.6701354980469,0.8539401292800903
254.png,240.79762268066406,488.83355712890625,324.7945251464844,565.334228515625,0.8735676407814026
255.png,257.585693359375,450.929931640625,338.9165954589844,525.1975708007812,0.8238888382911682
256.png,187.14218139648438,490.97479248046875,265.120361328125,551.1175537109375,0.8121386766433716
257.png,222.01219177246094,471.96185302734375,310.04473876953125,555.3796997070312,0.8780500888824463
258.png,186.24127197265625,503.69708251953125,262.8243713378906,576.9215087890625,0.8495857119560242
259.png,244.7843475341797,440.2472229003906,323.29095458984375,518.0957641601562,0.8568509221076965
260.png,196.31285095214844,508.4482116699219,279.3497619628906,575.5161743164062,0.8248447179794312
261.png,179.6840057373047,500.1969299316406,263.8712158203125,578.0472412109375,0.837157666683197
262.png,240.08778381347656,477.0860900878906,329.9841613769531,561.1930541992188,0.8883116245269775
263.png,141.36074829101562,494.8104248046875,228.00144958496094,571.15087890625,0.8460069298744202
264.png,247.44967651367188,552.8964233398438,328.4342041015625,624.4315185546875,0.8469168543815613
265.png,218.36917114257812,501.3598327636719,299.13104248046875,574.64111328125,0.8551157116889954
266.png,232.83038330078125,436.5780334472656,304.38336181640625,507.5732116699219,0.8851200938224792
267.png,206.48597717285156,454.1867370605469,278.43975830078125,531.6240234375,0.8481840491294861
268.png,287.3597412109375,458.5684509277344,366.4583740234375,539.419677734375,0.8671594262123108
269.png,285.8276062011719,435.0164794921875,356.0393981933594,496.40814208984375,0.8188867568969727
270.png,244.76290893554688,515.2598876953125,326.87530517578125,592.9723510742188,0.8555354475975037
271.png,206.8048095703125,446.7813720703125,279.05572509765625,519.0005493164062,0.8305557370185852
272.png,186.67459106445312,423.8201599121094,253.44203186035156,488.36077880859375,0.8259788155555725
273.png,258.0262451171875,493.1121826171875,331.2593078613281,557.8992919921875,0.8303038477897644
274.png,210.24058532714844,460.1355285644531,307.90582275390625,529.374755859375,0.8908032774925232
275.png,301.01251220703125,513.30029296875,377.6617431640625,592.14599609375,0.8715255856513977
276.png,145.06996154785156,444.2767333984375,216.36541748046875,512.1366577148438,0.8535714149475098
277.png,271.8688659667969,450.447265625,342.0140075683594,523.4852294921875,0.862844705581665
278.png,214.62701416015625,452.56494140625,299.8642883300781,522.5199584960938,0.8604815006256104
279.png,243.91085815429688,438.68719482421875,319.8007507324219,506.8137512207031,0.8412044644355774
280.png,197.6908416748047,519.1637573242188,288.9960632324219,590.999267578125,0.8497074842453003
281.png,211.85012817382812,478.8284912109375,289.18035888671875,555.8563842773438,0.8876404762268066
282.png,286.1585998535156,464.60064697265625,362.0112609863281,533.4031372070312,0.8129233717918396
283.png,210.16845703125,487.72210693359375,285.4937744140625,559.5499267578125,0.8655491471290588
284.png,265.8932800292969,438.0428466796875,345.58056640625,514.117919921875,0.8710123300552368
285.png,184.0979766845703,492.83319091796875,257.28875732421875,562.4560546875,0.8654794692993164
286.png,254.79489135742188,441.5618591308594,324.30438232421875,506.2031555175781,0.8370096683502197
287.png,222.0143280029297,450.1252746582031,304.6373291015625,525.3121337890625,0.823557436466217
288.png,220.20896911621094,508.3462219238281,296.75628662109375,587.0262451171875,0.8610101938247681
289.png,162.32237243652344,468.3790283203125,243.4968719482422,542.8247680664062,0.8559039831161499
290.png,148.4637908935547,561.886962890625,226.4552764892578,639.7630615234375,0.885219395160675
291.png,197.08767700195312,519.006103515625,280.77490234375,597.6619873046875,0.8718653321266174
292.png,134.42849731445312,470.25909423828125,219.39390563964844,542.6094360351562,0.8503445982933044
293.png,194.3193359375,436.8757019042969,270.4717102050781,509.3028564453125,0.8636916875839233
294.png,246.06777954101562,486.5506286621094,324.3751525878906,557.4378662109375,0.8486139178276062
295.png,267.0074462890625,459.285400390625,341.6860046386719,522.8857421875,0.8417280912399292
296.png,258.66094970703125,492.9785461425781,339.2473449707031,563.4448852539062,0.8542802333831787
297.png,191.16622924804688,411.14923095703125,265.2713317871094,484.8166198730469,0.8669307827949524
298.png,171.4482879638672,487.8211975097656,253.88677978515625,552.78662109375,0.8352336883544922
299.png,149.77406311035156,489.968505859375,231.3243865966797,560.168701171875,0.8438023328781128
300.png,209.9856414794922,419.9593505859375,286.23236083984375,489.1695251464844,0.8642339110374451
301.png,209.2444610595703,480.2701721191406,288.3305969238281,558.908203125,0.8650121688842773
302.png,210.3036651611328,480.1156921386719,289.099853515625,558.8179931640625,0.8578745722770691
303.png,231.8514404296875,398.03106689453125,311.3201904296875,471.459716796875,0.8753789663314819
304.png,156.6071319580078,460.05047607421875,228.58724975585938,523.5079345703125,0.8594527840614319
305.png,189.59771728515625,455.1988220214844,266.5013732910156,531.711669921875,0.8452598452568054
306.png,260.9501647949219,427.8453063964844,350.5348205566406,505.05718994140625,0.8445643186569214
307.png,239.6118621826172,461.2799377441406,313.40911865234375,532.8573608398438,0.8328665494918823
308.png,252.8189697265625,459.9517822265625,335.4014892578125,540.1651000976562,0.8600309491157532
309.png,176.79290771484375,451.97918701171875,248.36000061035156,525.45849609375,0.8585238456726074
310.png,243.48257446289062,435.1109313964844,330.74163818359375,514.7838134765625,0.8366765975952148
311.png,255.6932373046875,444.3175354003906,344.3949890136719,519.509765625,0.846947968006134
312.png,272.1531066894531,438.25677490234375,365.3409423828125,518.8543090820312,0.8514922857284546
313.png,204.01979064941406,490.2914123535156,278.32098388671875,559.6383056640625,0.8366276025772095
314.png,194.6455078125,489.3307800292969,263.9110107421875,556.6234130859375,0.8426712155342102
315.png,202.1817626953125,536.874267578125,288.55828857421875,614.6881103515625,0.831824541091919
